Datum,Wochentag,Vormittag,Nachmittag
27.05.1970,Mittwoch,DS,JS
28.05.1970,Donnerstag,JS,DS
29.05.1970,Freitag,DS,MJ
01.06.1970,Montag,MJ,PO
02.06.1970,Dienstag,DS,JS
03.06.1970,Mittwoch,DS,DS
04.06.1970,Donnerstag,PO,JS
05.06.1970,Freitag,JS,JS
08.06.1970,Montag,PO,PO
09.06.1970,Dienstag,JS,PO
10.06.1970,Mittwoch,JS,PO
11.06.1970,Donnerstag,MJ,MJ
12.06.1970,Freitag,MJ,MJ
15.06.1970,Montag,PO,JS
16.06.1970,Dienstag,JS,MJ
17.06.1970,Mittwoch,DS,MJ
18.06.1970,Donnerstag,DS,DS
19.06.1970,Freitag,PO,MJ
22.06.1970,Montag,JS,JS
23.06.1970,Dienstag,PO,DS
24.06.1970,Mittwoch,JS,MJ
25.06.1970,Donnerstag,DS,JS
26.06.1970,Freitag,JS,PO
29.06.1970,Montag,MJ,JS
30.06.1970,Dienstag,JS,MJ
01.07.1970,Mittwoch,PO,PO
02.07.1970,Donnerstag,JS,DS
03.07.1970,Freitag,MJ,JS
06.07.1970,Montag,JS,MJ
07.07.1970,Dienstag,MJ,PO
08.07.1970,Mittwoch,JS,MJ
09.07.1970,Donnerstag,MJ,PO
10.07.1970,Freitag,JS,JS
13.07.1970,Montag,MJ,PO
14.07.1970,Dienstag,DS,DS
15.07.1970,Mittwoch,DS,JS
16.07.1970,Donnerstag,MJ,JS
17.07.1970,Freitag,MJ,MJ
20.07.1970,Montag,PO,MJ
21.07.1970,Dienstag,PO,DS
22.07.1970,Mittwoch,DS,PO
23.07.1970,Donnerstag,PO,MJ
24.07.1970,Freitag,PO,DS
27.07.1970,Montag,MJ,DS
28.07.1970,Dienstag,DS,PO
29.07.1970,Mittwoch,MJ,JS
30.07.1970,Donnerstag,PO,DS
31.07.1970,Freitag,JS,MJ
03.08.1970,Montag,PO,JS
04.08.1970,Dienstag,MJ,MJ
05.08.1970,Mittwoch,PO,DS
06.08.1970,Donnerstag,DS,JS
07.08.1970,Freitag,JS,DS
10.08.1970,Montag,MJ,DS
11.08.1970,Dienstag,JS,PO
12.08.1970,Mittwoch,JS,DS
13.08.1970,Donnerstag,MJ,DS
14.08.1970,Freitag,PO,DS
17.08.1970,Montag,JS,JS
18.08.1970,Dienstag,DS,MJ
19.08.1970,Mittwoch,DS,MJ
20.08.1970,Donnerstag,DS,JS
21.08.1970,Freitag,MJ,DS
24.08.1970,Montag,MJ,DS
25.08.1970,Dienstag,DS,PO
26.08.1970,Mittwoch,MJ,PO
27.08.1970,Donnerstag,JS,MJ
28.08.1970,Freitag,JS,DS
31.08.1970,Montag,DS,DS
01.09.1970,Dienstag,DS,DS
02.09.1970,Mittwoch,PO,JS
03.09.1970,Donnerstag,JS,MJ
04.09.1970,Freitag,PO,MJ
07.09.1970,Montag,DS,MJ
08.09.1970,Dienstag,PO,PO
09.09.1970,Mittwoch,MJ,PO
10.09.1970,Donnerstag,DS,MJ
11.09.1970,Freitag,PO,JS
14.09.1970,Montag,MJ,JS
15.09.1970,Dienstag,JS,MJ
16.09.1970,Mittwoch,PO,MJ
17.09.1970,Donnerstag,PO,JS
18.09.1970,Freitag,JS,DS
21.09.1970,Montag,JS,DS
22.09.1970,Dienstag,PO,DS
23.09.1970,Mittwoch,PO,JS
24.09.1970,Donnerstag,MJ,JS
25.09.1970,Freitag,MJ,DS
28.09.1970,Montag,MJ,MJ
29.09.1970,Dienstag,JS,MJ
30.09.1970,Mittwoch,MJ,PO
01.10.1970,Donnerstag,PO,JS
02.10.1970,Freitag,JS,PO
05.10.1970,Montag,DS,PO
06.10.1970,Dienstag,MJ,PO
07.10.1970,Mittwoch,MJ,DS
08.10.1970,Donnerstag,MJ,JS
09.10.1970,Freitag,MJ,JS
12.10.1970,Montag,JS,MJ
13.10.1970,Dienstag,PO,PO
14.10.1970,Mittwoch,DS,DS
15.10.1970,Donnerstag,JS,MJ
16.10.1970,Freitag,DS,MJ
19.10.1970,Montag,DS,PO
20.10.1970,Dienstag,JS,JS
21.10.1970,Mittwoch,PO,PO
22.10.1970,Donnerstag,DS,DS
23.10.1970,Freitag,MJ,PO
26.10.1970,Montag,JS,DS
27.10.1970,Dienstag,PO,DS
28.10.1970,Mittwoch,MJ,DS
29.10.1970,Donnerstag,MJ,MJ
30.10.1970,Freitag,MJ,PO
02.11.1970,Montag,DS,MJ
03.11.1970,Dienstag,DS,JS
04.11.1970,Mittwoch,DS,DS
05.11.1970,Donnerstag,PO,DS
06.11.1970,Freitag,DS,PO
09.11.1970,Montag,JS,MJ
10.11.1970,Dienstag,PO,JS
11.11.1970,Mittwoch,MJ,PO
12.11.1970,Donnerstag,DS,JS
13.11.1970,Freitag,JS,PO
16.11.1970,Montag,DS,PO
17.11.1970,Dienstag,DS,PO
18.11.1970,Mittwoch,PO,MJ
19.11.1970,Donnerstag,PO,MJ
20.11.1970,Freitag,DS,MJ
23.11.1970,Montag,JS,PO
24.11.1970,Dienstag,MJ,DS
25.11.1970,Mittwoch,DS,PO
26.11.1970,Donnerstag,PO,MJ
27.11.1970,Freitag,PO,DS
30.11.1970,Montag,DS,JS
01.12.1970,Dienstag,DS,MJ
02.12.1970,Mittwoch,JS,JS
03.12.1970,Donnerstag,MJ,DS
04.12.1970,Freitag,PO,PO
07.12.1970,Montag,DS,DS
08.12.1970,Dienstag,DS,MJ
09.12.1970,Mittwoch,MJ,PO
10.12.1970,Donnerstag,MJ,PO
11.12.1970,Freitag,JS,PO
14.12.1970,Montag,JS,DS
15.12.1970,Dienstag,DS,MJ
16.12.1970,Mittwoch,JS,JS
17.12.1970,Donnerstag,JS,DS
18.12.1970,Freitag,JS,PO
21.12.1970,Montag,PO,DS
22.12.1970,Dienstag,MJ,MJ
23.12.1970,Mittwoch,JS,PO
24.12.1970,Donnerstag,Ferien,Ferien
25.12.1970,Freitag,MJ,JS
28.12.1970,Montag,JS,MJ
29.12.1970,Dienstag,DS,DS
30.12.1970,Mittwoch,PO,PO
31.12.1970,Donnerstag,JS,DS
